time,msl_altitude,agl_altitude,vert_speed
197.337939,159.201157,-0.798843384,0.0543085001
197.385664,159.154358,-0.84564209,0.0197160784
197.437885,159.115814,-0.884185791,-0.00946910959
197.485663,159.176376,-0.823623657,0.0337917507
197.53565,159.132339,-0.867660522,0.00132013939
197.58582,159.195648,-0.804351807,0.0467476882
197.635667,159.154358,-0.84564209,0.0143917613
197.685666,159.165375,-0.834625244,0.0226652082
197.735894,159.121323,-0.878677368,-0.0108610662
197.785667,159.181885,-0.818115234,0.0337439403
197.83567,159.091049,-0.908950806,-0.0329850093
197.885913,159.110321,-0.889678955,-0.019761363
197.935668,159.071777,-0.928222656,-0.0486915298
197.985667,159.038742,-0.961257935,-0.0709058717
198.037885,158.958908,-1.04109192,-0.129260883
198.085669,158.931381,-1.06861877,-0.145721599
198.13565,159.06076,-0.939239502,-0.0480627343
198.185896,159.027725,-0.97227478,-0.0707899258
198.235654,158.997452,-1.00254822,-0.0911150202
198.285672,159.022232,-0.977767944,-0.071612522
198.337661,158.945145,-1.05485535,-0.126796961
198.38567,158.928635,-1.07136536,-0.136686772
198.43567,158.862564,-1.13743591,-0.182298779
198.485888,158.846054,-1.15394592,-0.188711852
198.53743,158.835037,-1.16496277,-0.193769559
198.585655,158.824036,-1.17596436,-0.197697848
198.63595,159.011215,-0.98878479,-0.0569099672
198.685672,158.983688,-1.01631165,-0.0751561597
198.735656,158.96167,-1.03833008,-0.0894769579
198.785902,158.986435,-1.01356506,-0.0681094527
198.835654,158.964417,-1.0355835,-0.0825516433
198.885672,158.947906,-1.05209351,-0.0935057625
198.935656,158.928635,-1.07136536,-0.104711451
198.985677,158.96167,-1.03833008,-0.0787804648
199.035658,158.945145,-1.05485535,-0.0891469195
199.085904,158.969925,-1.03007507,-0.0679281801
199.135799,159.00296,-0.997039795,-0.0434213728
199.185658,159.027725,-0.97227478,-0.0232851375
199.237782,159.102051,-0.897949219,0.0319478475
199.285669,159.118576,-0.88142395,0.0437995829
199.335677,159.085541,-0.914459229,0.0186541416
199.385658,159.154358,-0.84564209,0.0689292997
199.438038,159.21492,-0.785079956,0.110087164
199.48566,159.17363,-0.826370239,0.0789458826
199.5364,159.187393,-0.812606812,0.0863554478
199.585658,159.195648,-0.804351807,0.09103816
199.635676,159.104813,-0.895187378,0.0220844615
199.685834,159.118576,-0.88142395,0.0315115713
199.735662,159.082779,-0.917221069,0.00446249591
199.785661,159.099304,-0.900695801,0.0158486292
199.838077,159.162613,-0.837387085,0.0632482171
199.885663,159.124084,-0.875915527,0.032454405
199.93568,159.187393,-0.812606812,0.0776161477
199.985664,159.192902,-0.807098389,0.0804771632
