time,temperature
73.056342,57.7773438
73.07595,57.7460938
73.095903,57.7597656
73.116102,57.7441406
73.136156,57.7597656
73.15595,57.7382812
73.176314,57.7480469
73.196121,57.7480469
73.215915,57.7714844
73.236185,57.7480469
73.256467,57.7988281
73.276444,57.7890625
73.295912,57.765625
73.315944,57.7382812
73.336037,57.7578125
73.35634,57.78125
73.375912,57.71875
73.395984,57.765625
73.416055,57.7226562
73.435984,57.7734375
73.456086,57.7558594
73.476109,57.7890625
73.496055,57.7734375
73.516441,57.75
73.53721,57.7734375
73.555923,57.7421875
73.575946,57.7402344
73.596377,57.7109375
73.615915,57.7539062
73.636221,57.7207031
73.655915,57.7109375
73.676127,57.7109375
73.695946,57.7363281
73.71645,57.75
73.73601,57.7246094
73.756127,57.7441406
73.775946,57.7382812
73.796127,57.7753906
73.816439,57.734375
73.835917,57.7558594
73.855918,57.7246094
73.875987,57.7441406
73.896089,57.7421875
73.916486,57.7382812
73.936534,57.75
73.95609,57.7148438
73.976019,57.7441406
73.996483,57.7441406
74.015918,57.734375
74.036109,57.7421875
74.055918,57.7246094
74.076282,57.7109375
74.095949,57.7363281
74.115904,57.7011719
74.135967,57.6933594
74.15613,57.7304688
74.176445,57.7363281
74.19663,57.7363281
74.215921,57.7324219
74.23613,57.7070312
74.256348,57.7207031
74.275956,57.6953125
74.295918,57.640625
74.316121,57.6777344
74.336107,57.6972656
74.35599,57.6953125
74.376058,57.6894531
74.396511,57.6816406
74.416415,57.6894531
74.436142,57.6367188
74.455921,57.6582031
74.47599,57.6738281
74.495918,57.6503906
74.51609,57.6875
74.536567,57.6933594
74.556179,57.6660156
74.57593,57.7167969
74.59599,57.6875
74.615921,57.703125
74.636252,57.6972656
74.656442,57.6777344
74.675886,57.7128906
74.695952,57.6875
74.716133,57.7402344
74.736784,57.7148438
74.755892,57.6757812
74.775952,57.7109375
74.79616,57.7226562
74.815991,57.6777344
74.836605,57.7109375
74.855924,57.7460938
74.876133,57.7421875
74.895924,57.7597656
74.916447,57.7558594
74.936067,57.7734375
74.956102,57.7421875
74.975952,57.8085938
74.996133,57.7519531
75.016445,57.8066406
75.035923,57.796875
75.055952,57.7910156
75.075962,57.7636719
75.096095,57.8046875
75.11649,57.8242188
75.13654,57.8066406
75.156779,57.7871094
75.176336,57.8242188
75.19645,57.8164062
75.216674,57.8046875
75.236038,57.7949219
75.255924,57.8105469
75.276115,57.8144531
75.29611,57.7949219
75.316023,57.796875
75.3364,57.8417969
75.356453,57.8691406
75.376427,57.8242188
75.396742,57.8261719
75.415927,57.7871094
75.436048,57.765625
75.456314,57.8007812
75.475965,57.8359375
75.495955,57.7851562
75.51613,57.7734375
75.536144,57.7910156
75.555996,57.8398438
75.576098,57.8203125
75.59649,57.7890625
75.616451,57.8027344
75.636096,57.75
75.655927,57.796875
75.675996,57.7910156
75.695927,57.7675781
75.716136,57.7597656
75.736576,57.765625
75.756102,57.8457031
75.776003,57.7949219
75.79652,57.7597656
75.816671,57.8125
75.835974,57.7949219
75.856101,57.7695312
75.876133,57.7773438
75.896101,57.7265625
75.915935,57.796875
75.936034,57.734375
75.956139,57.7363281
75.976454,57.7421875
75.996712,57.7089844
76.016083,57.71875
76.036194,57.75
76.055961,57.7109375
76.076142,57.7109375
76.096454,57.7089844
76.116611,57.6835938
76.13593,57.7109375
76.156139,57.7363281
76.175915,57.7460938
76.196139,57.6777344
76.216454,57.7148438
76.235929,57.7070312
76.255961,57.6660156
76.275968,57.7421875
76.296104,57.7128906
76.316526,57.6914062
76.336518,57.6503906
76.356093,57.7011719
76.376034,57.7285156
76.396496,57.6875
76.41593,57.6425781
76.43616,57.7050781
76.455961,57.6523438
76.476298,57.6699219
76.495933,57.6972656
76.515962,57.6894531
76.535949,57.6816406
76.556151,57.6816406
76.576458,57.6757812
76.595932,57.6875
76.616034,57.6679688
76.636054,57.6835938
76.656104,57.6425781
76.675971,57.6542969
76.696247,57.7011719
76.716099,57.7050781
76.736098,57.7011719
76.755965,57.6679688
76.776104,57.6992188
76.795974,57.6875
76.815964,57.65625
76.836206,57.6875
76.856458,57.75
76.876496,57.6953125
76.895933,57.7109375
76.915938,57.6777344
76.936055,57.6875
76.956358,57.7265625
76.975936,57.7246094
76.996005,57.7109375
77.016107,57.7109375
77.035953,57.6660156
77.056153,57.6972656
77.076127,57.7070312
77.096107,57.703125
77.116459,57.703125
77.136778,57.6777344
77.155974,57.6875
77.175921,57.6855469
77.196142,57.7050781
77.216107,57.6875
77.236554,57.6933594
77.255936,57.7050781
77.276148,57.7011719
77.296461,57.7070312
77.316618,57.71875
77.335936,57.703125
77.356145,57.6601562
77.375936,57.7050781
77.396005,57.7363281
77.416122,57.7246094
77.436438,57.6933594
77.456464,57.7265625
77.476471,57.7070312
77.496689,57.6953125
77.515941,57.7324219
77.536043,57.7578125
77.556468,57.7675781
77.57639,57.7324219
77.596468,57.7441406
77.616677,57.7207031
77.636032,57.7695312
77.65597,57.7285156
77.676209,57.7226562
77.696464,57.7519531
77.715941,57.7773438
77.73629,57.7988281
77.756099,57.7714844
77.776494,57.8242188
77.796746,57.7890625
77.815903,57.7890625
77.836063,57.765625
77.85611,57.7753906
77.875984,57.7753906
77.896113,57.7734375
77.916069,57.8066406
77.936134,57.7929688
77.955941,57.7890625
77.97611,57.7792969
77.995981,57.7734375
78.015973,57.765625
78.036215,57.7988281
78.056464,57.7832031
78.076502,57.7675781
78.095946,57.7304688
78.115944,57.7636719
78.136067,57.7363281
78.156288,57.796875
78.175973,57.7714844
78.195929,57.7871094
78.215976,57.7265625
78.236246,57.796875
78.256464,57.7558594
78.276624,57.7578125
78.295942,57.7304688
78.316151,57.7480469
78.335942,57.7851562
78.355974,57.7832031
78.375949,57.7792969
78.396185,57.765625
78.416043,57.7773438
78.436599,57.7460938
78.456086,57.7578125
78.476154,57.7285156
78.496768,57.7421875
78.516614,57.8046875
78.535946,57.7792969
78.556154,57.7753906
78.575946,57.7304688
78.596014,57.7617188
78.615976,57.7949219
78.636349,57.7226562
78.65647,57.7578125
78.676508,57.7988281
78.696659,57.7304688
78.715947,57.7558594
78.736052,57.7675781
78.756371,57.7988281
78.775946,57.7773438
78.796014,57.7421875
78.816128,57.7421875
78.836505,57.7792969
78.855961,57.7421875
78.876304,57.7910156
78.895949,57.7226562
78.916157,57.765625
78.93682,57.7558594
78.955917,57.7402344
78.975976,57.7675781
78.996151,57.7558594
79.016016,57.7421875
79.036054,57.7226562
79.056339,57.75
79.075987,57.7363281
79.095979,57.7714844
79.116151,57.7578125
79.136195,57.7402344
79.155987,57.7773438
79.176183,57.7851562
79.196166,57.7753906
79.215933,57.7304688
79.236209,57.7441406
79.256473,57.8046875
79.276511,57.7617188
79.295949,57.7929688
79.315981,57.796875
79.336043,57.8007812
79.356407,57.7753906
79.375952,57.7363281
79.39599,57.7753906
79.416195,57.7773438
79.43602,57.8183594
79.456119,57.7578125
79.476121,57.7480469
79.496122,57.7324219
79.516557,57.7675781
79.536927,57.7597656
79.555968,57.8125
79.575982,57.7519531
79.596404,57.7695312
79.615952,57.7714844
79.636252,57.7792969
79.655952,57.7578125
79.676166,57.7597656
79.695982,57.7265625
79.716486,57.7382812
79.736043,57.75
79.75616,57.78125
79.775952,57.75
79.796163,57.7285156
79.816506,57.7324219
79.835923,57.7089844
79.855982,57.7285156
79.876023,57.7382812
79.896125,57.6796875
79.916874,57.6835938
79.93657,57.7304688
79.956115,57.65625
79.976022,57.6757812
79.996547,57.6992188
80.015955,57.6503906
80.036145,57.7207031
80.055955,57.7480469
80.076319,57.6875
80.095955,57.6367188
80.115987,57.6914062
80.136,57.6992188
80.156163,57.7070312
80.176479,57.6953125
80.196675,57.7148438
80.215903,57.7285156
80.236002,57.7421875
80.256354,57.7324219
80.276023,57.6972656
80.295955,57.7246094
80.316148,57.7109375
80.336144,57.71875
80.355996,57.7070312
80.376128,57.703125
80.396547,57.7304688
80.416448,57.6523438
80.436145,57.7246094
80.455985,57.7285156
80.475993,57.7207031
80.495988,57.7539062
80.51613,57.6914062
80.536573,57.7148438
80.556258,57.7207031
80.575976,57.7402344
80.596035,57.7421875
80.615958,57.7675781
80.636258,57.7363281
80.656479,57.7324219
80.675962,57.7128906
80.695985,57.7148438
80.716166,57.7128906
80.736832,57.7304688
80.755929,57.71875
80.775988,57.7421875
80.7962,57.7304688
80.816028,57.7617188
80.836642,57.7480469
80.855921,57.6894531
80.876166,57.7363281
80.895988,57.7714844
80.916493,57.7148438
80.936052,57.7421875
80.95617,57.7265625
80.975991,57.765625
80.99617,57.8027344
81.016485,57.7402344
81.035959,57.7695312
81.055961,57.7167969
81.076029,57.7011719
81.096128,57.7402344
81.116523,57.7402344
81.136576,57.7714844
81.156806,57.7617188
81.176381,57.7773438
81.196483,57.7539062
81.216701,57.75
81.236075,57.7480469
81.255946,57.7226562
81.276163,57.7832031
81.296144,57.7539062
81.316048,57.7734375
81.336473,57.7558594
81.356456,57.6953125
81.376485,57.7421875
81.396767,57.8105469
81.415961,57.7441406
81.436057,57.75
81.45639,57.7753906
81.475999,57.734375
81.495961,57.7109375
81.516166,57.7109375
81.536208,57.7480469
81.556029,57.7675781
81.576101,57.703125
81.596554,57.7207031
81.616458,57.7402344
81.636227,57.7539062
81.65607,57.7578125
81.676032,57.7402344
81.695964,57.7421875
81.716173,57.7363281
81.73661,57.6972656
81.756127,57.7402344
81.776034,57.7773438
81.796557,57.7011719
81.816714,57.7070312
81.836011,57.7617188
81.856134,57.7695312
81.876166,57.7304688
81.896107,57.7539062
81.915996,57.6953125
81.936067,57.7070312
81.956145,57.6933594
81.976518,57.7773438
81.996788,57.7148438
82.015942,57.7070312
82.036227,57.734375
82.055994,57.7265625
82.076176,57.6992188
82.096488,57.703125
82.116636,57.7441406
82.135936,57.7382812
82.156176,57.734375
82.175997,57.7324219
82.196179,57.6835938
82.216491,57.7070312
82.235968,57.7636719
82.255952,57.7246094
82.276035,57.7109375
82.296138,57.71875
82.316529,57.7285156
82.336582,57.7402344
82.356349,57.7109375
82.376086,57.7382812
82.396532,57.7207031
82.41597,57.7363281
82.436197,57.7714844
82.45597,57.7421875
82.476352,57.7265625
82.495967,57.7441406
82.515968,57.7734375
82.536016,57.7636719
82.556179,57.7285156
82.576497,57.7832031
82.595971,57.7539062
82.61607,57.7636719
82.636093,57.8066406
82.65611,57.7773438
82.676038,57.8007812
82.696235,57.7109375
82.716142,57.7851562
82.736162,57.7167969
82.755999,57.7109375
82.776141,57.7578125
82.796008,57.7695312
82.816,57.7578125
82.836234,57.7578125
82.856494,57.7128906
82.876532,57.78125
82.895946,57.7226562
82.916002,57.7246094
82.936095,57.7480469
82.956395,57.7617188
82.97597,57.7402344
82.996038,57.7246094
83.016141,57.7324219
83.03599,57.71875
83.056198,57.7304688
83.076182,57.7265625
83.096113,57.703125
83.116526,57.7734375
83.136814,57.71875
83.155981,57.796875
83.176003,57.7304688
83.196166,57.7226562
83.216144,57.734375
83.236587,57.7226562
83.255973,57.7753906
83.276182,57.6953125
83.296497,57.7617188
83.316654,57.7382812
83.335921,57.765625
83.356185,57.7324219
83.376003,57.7636719
83.396045,57.7480469
83.416052,57.7226562
83.436514,57.7441406
83.456467,57.734375
83.476538,57.7871094
83.496726,57.7519531
83.515974,57.6855469
83.536049,57.7304688
83.556526,57.6738281
83.5764,57.75
83.596538,57.7285156
83.616732,57.7265625
83.636069,57.7226562
83.655976,57.7421875
83.676279,57.7324219
83.6965,57.7207031
83.715974,57.71875
83.736317,57.7519531
83.756136,57.7539062
83.7765,57.6835938
83.797084,57.7304688
83.815946,57.7089844
83.836099,57.7734375
83.85615,57.7304688
83.876017,57.7363281
83.89615,57.7167969
83.916102,57.7207031
83.936138,57.7128906
83.956008,57.7792969
83.976147,57.734375
83.996014,57.7441406
84.016006,57.7246094
84.036249,57.7070312
84.0565,57.6933594
84.076538,57.7675781
84.095985,57.7734375
84.115981,57.7070312
84.136104,57.7246094
84.156331,57.765625
84.175976,57.7148438
84.196008,57.7480469
84.216006,57.7480469
84.236279,57.7246094
84.256503,57.7519531
84.276651,57.7246094
84.295927,57.7558594
84.316191,57.7421875
84.33601,57.6914062
84.355981,57.7246094
84.37601,57.6777344
84.396221,57.7324219
84.41608,57.6816406
84.436633,57.6816406
84.455979,57.7265625
84.476234,57.7519531
84.496503,57.7441406
84.516663,57.7285156
84.535982,57.6953125
84.556191,57.734375
84.575982,57.7734375
84.596051,57.7148438
84.615979,57.7421875
84.636407,57.7167969
84.656503,57.7363281
84.67652,57.7304688
84.696732,57.765625
84.715981,57.7773438
84.736089,57.71875
84.756407,57.7128906
84.775982,57.7480469
84.796051,57.703125
84.816119,57.7363281
84.836502,57.7421875
84.856013,57.7109375
84.876349,57.6992188
84.895982,57.7382812
84.916191,57.7421875
84.937076,57.7207031
84.955953,57.6953125
84.976013,57.7304688
84.996176,57.6953125
85.016055,57.7246094
85.03609,57.71875
85.056384,57.7011719
85.076023,57.7265625
85.096013,57.7578125
85.116188,57.7109375
85.136229,57.7167969
85.15602,57.7207031
85.176156,57.7402344
85.196023,57.6601562
85.216016,57.6777344
85.236258,57.7265625
85.256509,57.6933594
85.276547,57.6933594
85.295985,57.7246094
85.315971,57.7285156
85.336107,57.6777344
85.356398,57.7402344
85.375985,57.7460938
85.396054,57.71875
85.416156,57.765625
85.436057,57.7285156
85.456125,57.7246094
85.476188,57.6855469
85.496159,57.6835938
85.516511,57.7363281
85.536912,57.7167969
85.556066,57.6796875
85.575985,57.7734375
85.596477,57.7109375
85.615985,57.6855469
85.636285,57.6914062
85.655985,57.7167969
85.676197,57.6875
85.695988,57.7421875
85.716547,57.7226562
85.73608,57.7050781
85.756197,57.6972656
85.775988,57.6972656
85.796197,57.7207031
85.816512,57.7441406
85.835987,57.7167969
85.856022,57.7011719
85.876106,57.7109375
85.896208,57.7519531
85.916554,57.6972656
85.936604,57.7324219
85.956163,57.7285156
85.976061,57.6875
85.996584,57.6875
86.015961,57.7460938
86.036179,57.7734375
86.056019,57.6953125
86.076343,57.703125
86.095988,57.71875
86.11602,57.7304688
86.136037,57.7480469
86.1562,57.6953125
86.176515,57.7128906
86.196709,57.7519531
86.215955,57.7128906
86.23606,57.7128906
86.256646,57.7167969
86.276081,57.7480469
86.296022,57.6972656
86.316194,57.7558594
86.33618,57.7148438
86.356014,57.6875
86.376162,57.7421875
86.396557,57.7148438
86.416515,57.6796875
86.43617,57.6835938
86.456022,57.7285156
86.476032,57.6757812
86.496022,57.6972656
86.516163,57.7109375
86.536607,57.6601562
86.556261,57.7265625
86.576022,57.703125
86.596042,57.7285156
86.616025,57.7070312
86.636294,57.671875
86.656515,57.6914062
86.675993,57.6972656
86.696022,57.6972656
86.716203,57.6757812
86.736835,57.7421875
86.755993,57.6972656
86.775994,57.7363281
86.796221,57.6699219
86.816092,57.6933594
86.836678,57.7011719
86.855964,57.7050781
86.876203,57.7070312
86.896025,57.7109375
86.916529,57.7285156
86.936125,57.6894531
86.956441,57.6796875
86.97601,57.6582031
86.996206,57.7324219
87.016549,57.7167969
87.035959,57.7285156
87.056025,57.7011719
87.076063,57.7109375
87.096168,57.6914062
87.116557,57.71875
87.136613,57.7128906
87.156837,57.7265625
87.176421,57.6875
87.19652,57.6953125
87.216747,57.6992188
87.236078,57.6835938
87.256025,57.7226562
87.2762,57.7089844
87.296247,57.7128906
87.316051,57.6894531
87.336461,57.6972656
87.356523,57.7207031
87.376518,57.6777344
87.396813,57.6953125
87.415952,57.7050781
87.436121,57.7070312
87.456397,57.671875
87.476066,57.6699219
87.495997,57.6464844
87.516188,57.7167969
87.536244,57.7011719
87.556038,57.7050781
87.576168,57.6757812
87.596563,57.6953125
87.616525,57.6992188
87.636173,57.6972656
87.656037,57.7382812
87.676048,57.7050781
87.696028,57.7460938
87.716209,57.7050781
87.736616,57.6933594
87.756173,57.7207031
87.776098,57.71875
87.796563,57.6621094
87.816753,57.6621094
87.836075,57.6699219
87.856171,57.6796875
87.876163,57.6835938
87.896171,57.7109375
87.916032,57.6816406
87.936074,57.7109375
87.956218,57.7011719
87.976522,57.671875
87.99681,57.6699219
88.016125,57.6660156
88.036349,57.7167969
88.056003,57.7070312
88.076212,57.7148438
88.096555,57.7167969
88.116654,57.734375
88.136003,57.7109375
88.156212,57.7539062
88.176031,57.6933594
88.196182,57.7695312
88.216555,57.7207031
88.236002,57.7421875
88.256003,57.7714844
88.276072,57.78125
88.296174,57.7265625
88.316566,57.7617188
88.336622,57.7382812
88.356386,57.7578125
88.376241,57.7207031
88.396566,57.7246094
88.415988,57.7382812
88.43623,57.7617188
88.456003,57.7109375
88.476368,57.7460938
88.496003,57.7714844
88.516035,57.7246094
88.536052,57.75
88.556215,57.7421875
88.576531,57.7929688
88.596005,57.7109375
88.616107,57.7578125
88.636096,57.7382812
88.656174,57.7167969
88.676072,57.6953125
88.696177,57.7988281
88.716148,57.734375
88.736198,57.7636719
88.756048,57.7929688
88.776177,57.8085938
88.796075,57.8144531
88.816006,57.7929688
88.836316,57.8164062
88.856531,57.7734375
88.876538,57.7949219
88.896006,57.7910156
88.916035,57.78125
88.936128,57.8359375
88.956419,57.8125
88.976006,57.7890625
88.996075,57.859375
89.016177,57.8144531
89.036026,57.8222656
89.05618,57.8027344
89.076276,57.7851562
89.096156,57.7773438
89.116575,57.7753906
89.136838,57.75
89.156014,57.7832031
89.176037,57.796875
89.196212,57.7695312
89.21615,57.7402344
89.236654,57.7597656
89.25601,57.7675781
89.276218,57.7988281
89.296534,57.7734375
89.316678,57.7324219
89.335973,57.7402344
89.356224,57.7265625
89.376037,57.7265625
89.396032,57.7089844
89.416083,57.71875
89.436398,57.7695312
89.456534,57.7441406
89.476575,57.7753906
89.496753,57.7792969
89.515981,57.7207031
89.536116,57.7324219
89.556569,57.7207031
89.576433,57.7285156
89.596572,57.7441406
89.616762,57.7851562
89.636102,57.7402344
89.656016,57.7929688
89.676273,57.7363281
89.696537,57.75
89.716014,57.7304688
89.73639,57.7636719
89.756154,57.6972656
89.776686,57.7226562
89.796931,57.765625
89.816013,57.6992188
89.836133,57.75
89.856153,57.6992188
89.876081,57.7167969
89.896183,57.7539062
89.916112,57.6875
89.936208,57.703125
89.956042,57.6953125
89.976156,57.7050781
89.996081,57.7011719
90.016043,57.6660156
90.036273,57.671875
90.056537,57.6992188
90.076575,57.6757812
90.095976,57.6992188
90.116045,57.6777344
90.136138,57.6855469
90.156435,57.6464844
90.176022,57.6640625
90.196045,57.6933594
90.216016,57.6796875
90.236346,57.7167969
90.25654,57.6777344
90.2767,57.6816406
90.295976,57.6796875
90.316224,57.6542969
90.336046,57.6699219
90.35602,57.6601562
90.376043,57.6816406
90.396246,57.6953125
90.41607,57.6582031
90.436715,57.6699219
90.456,57.65625
90.476365,57.6796875
90.496613,57.6601562
90.516697,57.6835938
90.535979,57.6523438
90.556224,57.6523438
90.576046,57.6914062
90.596084,57.6582031
90.616016,57.7128906
90.636419,57.6269531
90.65654,57.703125
90.676578,57.6523438
90.696771,57.6484375
90.716017,57.6523438
90.736092,57.6445312
90.756462,57.6542969
90.776016,57.6445312
90.796063,57.6640625
90.816046,57.6347656
90.836395,57.6757812
90.856031,57.6523438
90.876416,57.6230469
90.896019,57.6660156
90.916227,57.625
90.936854,57.6425781
